datetime_beginning,AECO,AEPAPT,AEPIMP,AEPKPT,AEPOPT,AP,BC,CE,DAY,DEOK,DOM,DPLCO,DUQ,EASTON,EKPC,JC,ME,OE,PAPWR,PE,PEPCO,PLCO,PN,PS,RECO,RTO,SMECO,UGI,VMEU
10/3/2019 15:00,1075.478,5296.075,3469.6409999999996,754.2869999999999,8293.315999999999,6605.194,3882.388,11244.108999999999,2639.0,4186.866,14370.668,2122.792,2141.6420000000003,33.485,1693.431,2473.85,1871.8329999999999,8168.771,666.051,4458.374,3629.907,4489.229,2145.551,4905.032,167.05700000000002,101460.231,426.004,109.993,87.20700000000001
10/3/2019 16:00,1061.51,5663.0380000000005,3325.426,821.605,8715.094000000001,6904.655,3860.079,11373.256000000001,2829.0,4465.494000000001,15251.235,2112.987,2269.535,33.458,1867.501,2428.824,1849.105,8556.822,702.798,4408.835,3629.054,4456.209,2169.893,4861.6759999999995,165.612,104464.77699999999,436.55699999999996,108.38600000000001,85.133
10/3/2019 17:00,1048.741,6001.419,3548.325,880.678,9070.784,7142.974,3850.17,11446.107,2938.0,4687.213,15957.618,2097.606,2361.529,33.006,1997.1960000000001,2416.081,1852.973,8955.57,729.659,4379.128,3644.4640000000004,4468.065,2238.43,4873.067,164.95,107491.362,448.855,108.323,86.431
10/3/2019 18:00,1043.251,6265.278,3697.205,920.451,9165.646999999999,7322.526999999999,3811.309,11526.693000000001,2982.0,4808.1140000000005,16450.492,2093.149,2405.605,32.974000000000004,2048.6020000000003,2426.275,1805.516,9039.981,747.068,4326.217000000001,3654.9359999999997,4423.068,2181.9179999999997,4827.498,162.315,108887.93,468.727,107.141,84.973
10/3/2019 19:00,1041.705,6375.339,3255.1409999999996,944.0239999999999,9173.449,7358.428000000001,3804.3190000000004,11260.583,2962.0,4842.837,16815.008,2090.945,2416.927,31.869,2172.7129999999997,2437.617,1788.035,8958.215,746.81,4289.414000000001,3681.312,4337.452,2156.599,4807.987,160.923,108658.671,495.147,106.646,86.227
10/3/2019 20:00,1059.083,6403.437,3682.785,942.0110000000001,9027.485,7404.3769999999995,3836.579,11050.032,2920.0,4805.7570000000005,16998.193,2104.089,2402.24,32.486,2215.7,2471.298,1762.774,8807.612,727.4989999999999,4310.701,3717.988,4362.327,2137.437,4804.538,161.404,108916.525,514.064,109.31,86.319
10/3/2019 21:00,1073.568,6336.805,3356.758,925.0930000000001,8870.545,7238.706999999999,3866.853,10851.652,2846.0,4705.427,16753.4,2125.64,2328.763,31.342,2211.6929999999998,2522.038,1776.21,8486.654,702.7,4385.920999999999,3673.73,4378.974,2144.534,4822.459,162.214,107353.66900000001,519.278,111.277,86.434
10/3/2019 22:00,1126.568,6063.941,3272.736,879.01,8494.233,7040.384,3924.139,10625.881000000001,2697.0,4544.859,16132.472,2169.938,2223.64,31.369,2146.15,2604.619,1806.935,8088.8859999999995,666.127,4390.681,3577.74,4422.595,2136.351,4887.625,166.05,104879.29400000001,503.866,114.041,87.458
10/3/2019 23:00,1152.603,5867.138000000001,3262.304,843.091,8218.232,6997.51,4016.5229999999997,10687.053999999998,2558.0,4333.366,15719.983999999999,2213.35,2178.9570000000003,31.373,2028.93,2615.257,1833.194,8035.757,656.712,4414.894,3582.73,4450.0070000000005,2169.028,4928.204000000001,165.405,103719.082,508.22900000000004,114.87200000000001,88.37799999999999
10/4/2019 0:00,1131.1480000000001,5620.388000000001,3113.824,813.944,7900.25,6727.335999999999,3929.7529999999997,10760.964,2458.0,4169.281,15031.697,2155.139,2106.6710000000003,30.346999999999998,1992.981,2537.127,1790.7079999999999,7709.4130000000005,638.014,4330.825,3475.157,4341.837,2154.7110000000002,4806.14,160.02100000000002,100624.976,491.67199999999997,111.846,85.78200000000001
10/4/2019 1:00,1066.819,5279.041,2985.092,767.9110000000001,7281.693,6345.307,3753.531,10475.976999999999,2263.0,3816.316,13987.67,2050.795,1956.6589999999999,28.329,1857.479,2393.375,1705.219,7226.066,596.679,4163.045999999999,3291.884,4121.3240000000005,2035.3,4611.630999999999,151.966,94897.06300000001,452.608,105.566,81.78
10/4/2019 2:00,992.153,4833.089,2781.438,719.8969999999999,6602.374,5810.595,3482.012,10002.211,2030.0,3440.062,12825.783000000001,1896.735,1765.713,25.739,1687.124,2189.839,1584.736,6687.733,534.389,3863.0570000000002,3094.9390000000003,3845.933,1862.795,4327.37,139.128,87640.82199999999,402.49300000000005,94.859,76.626
10/4/2019 3:00,931.883,4465.459,2552.975,659.6619999999999,5915.437,5333.931,3208.972,9305.684000000001,1855.0,3111.158,11710.048,1754.733,1609.45,23.173000000000002,1518.7620000000002,2017.336,1482.763,6118.227,485.689,3556.1009999999997,2867.867,3607.177,1759.3029999999999,4022.386,126.964,80556.989,358.184,85.43299999999999,72.232
10/4/2019 4:00,888.0980000000001,4136.37,2543.873,622.682,5457.36,4989.569,2993.218,8688.171999999999,1710.0,2851.8940000000002,10834.47,1634.078,1461.4660000000001,22.143,1358.912,1853.1589999999999,1403.2879999999998,5772.84,455.699,3329.5559999999996,2688.183,3435.8390000000004,1644.19,3792.509,117.616,75190.427,323.631,78.87,68.742
10/4/2019 5:00,831.814,3913.482,2426.399,589.994,5103.9529999999995,4729.123,2844.156,8264.364,1601.0,2638.027,10376.425,1567.0729999999999,1372.066,20.604,1258.047,1775.7910000000002,1363.54,5459.409000000001,429.36699999999996,3208.619,2576.616,3310.2729999999997,1600.106,3668.155,112.804,71521.308,303.385,74.926,66.79
10/4/2019 6:00,818.587,3770.17,2420.804,562.55,4907.424,4587.313,2766.381,7986.321,1527.0,2492.8,9961.741,1521.52,1305.356,20.639,1202.006,1724.112,1332.371,5282.267,419.94599999999997,3125.813,2498.447,3242.112,1573.3129999999999,3552.547,110.383,69177.298,293.302,73.604,65.469
10/4/2019 7:00,804.607,3695.8390000000004,2416.325,552.4159999999999,4799.549,4486.088,2724.815,7808.429,1488.0,2387.339,9807.951,1517.9479999999999,1246.905,20.135,1101.819,1707.065,1329.3570000000002,5250.378000000001,407.8,3102.841,2476.652,3243.51,1560.402,3525.047,109.56299999999999,68035.687,291.649,72.279,64.979
10/4/2019 8:00,808.347,3696.115,2438.715,550.626,4770.94,4461.017,2769.76,7768.008000000001,1495.0,2348.775,9927.715,1542.611,1243.748,21.136999999999997,1074.317,1736.525,1364.869,5297.951,405.663,3104.455,2535.498,3270.7459999999996,1588.408,3573.526,111.52799999999999,68375.953,300.377,73.592,65.984
10/4/2019 9:00,849.882,3816.945,2590.018,554.105,4940.762,4592.496,2935.238,7920.359,1558.0,2428.321,10410.349,1647.964,1301.519,21.613000000000003,1149.937,1857.609,1467.295,5557.803000000001,417.726,3376.614,2699.119,3503.348,1686.8929999999998,3767.131,118.566,71680.573,326.933,80.02199999999999,70.006
10/4/2019 10:00,951.815,4100.548,2842.555,574.451,5395.825,4992.327,3230.841,8508.52,1723.0,2642.1220000000003,11243.985,1831.067,1393.68,25.221999999999998,1234.636,2112.427,1614.105,6083.01,470.55,3765.0029999999997,2947.982,4015.028,1854.348,4114.1,133.393,78370.858,368.827,94.11200000000001,75.37899999999999
10/4/2019 11:00,947.577,4253.532999999999,2990.6490000000003,588.794,5610.441,5132.792,3319.093,9442.404,1817.0,2767.56,11758.415,1868.769,1440.98,26.767,1267.6480000000001,2221.851,1685.121,6460.67,498.55699999999996,3963.772,3052.836,4190.044,1945.88,4405.028,147.838,82396.704,378.236,100.27600000000001,76.173
10/4/2019 12:00,921.0889999999999,4327.138,2968.645,594.375,5668.281,5198.609,3370.469,9941.118,1839.0,2767.355,11880.444,1870.3310000000001,1483.317,28.361,1256.36,2212.6639999999998,1711.37,6600.034000000001,515.7909999999999,4066.143,3106.2,4224.321,1982.03,4447.928,154.491,83723.454,370.87300000000005,104.42399999999999,71.293
10/4/2019 13:00,870.367,4474.594,3007.3759999999997,612.149,5763.095,5243.625,3431.45,10223.151,1865.0,2829.665,12112.848999999998,1885.898,1534.8239999999998,29.375,1251.37,2157.988,1733.933,6716.298000000001,515.437,4175.863,3139.5679999999998,4310.363,1983.433,4436.945,157.471,85041.575,373.611,105.98899999999999,65.888
10/4/2019 14:00,828.6360000000001,4674.032999999999,3057.69,639.393,5890.4890000000005,5367.781999999999,3489.054,10361.017,1894.0,2914.446,12553.188999999998,1909.151,1550.1170000000002,29.344,1260.731,2181.833,1759.491,6834.898,524.655,4239.806,3182.947,4332.693,2010.56,4494.920999999999,158.53,86733.024,382.32300000000004,106.48100000000001,62.81399999999999
10/4/2019 15:00,827.6010000000001,4912.983,3052.7309999999998,667.278,5943.701,5400.371,3504.067,10485.116,1906.0,2975.466,12781.233999999999,1920.7160000000001,1575.01,30.357,1220.024,2127.916,1764.64,6845.098000000001,519.165,4277.537,3223.6409999999996,4350.812,2014.622,4425.235,154.887,87512.991,393.43699999999995,106.594,63.751999999999995
10/4/2019 16:00,834.178,5087.222,3056.095,686.836,5987.566999999999,5424.87,3545.946,10497.716,1921.0,3001.2209999999995,13005.595,1945.6889999999999,1572.62,30.851,1370.769,2067.611,1738.161,6749.632,507.287,4277.235,3248.1479999999997,4310.974,1984.0410000000002,4322.15,152.153,87945.79199999999,407.44599999999997,106.214,68.565
10/4/2019 17:00,831.9110000000001,5249.416,3050.58,712.7660000000001,6031.704000000001,5469.418000000001,3597.345,10461.402,1929.0,3063.798,13300.437,1974.8429999999998,1564.7910000000002,30.85,1398.297,2077.15,1736.44,6805.609,506.35,4244.292,3293.067,4261.188,1962.249,4318.2390000000005,152.892,88659.40400000001,419.844,105.604,67.922
10/4/2019 18:00,837.8389999999999,5362.816,3005.388,726.1410000000001,6024.56,5470.031,3653.764,10460.223,1930.0,3108.935,13546.862,2000.515,1521.9260000000002,31.897,1433.896,2100.71,1702.836,6745.084,492.19199999999995,4190.286,3336.261,4216.947,1928.604,4363.523,154.088,88989.36099999999,434.286,104.415,66.336
10/4/2019 19:00,887.914,5345.904,3001.913,741.0360000000001,5963.91,5478.326999999999,3701.031,10326.333,1898.0,3150.8390000000004,13627.819,2014.989,1512.214,31.37,1472.73,2164.393,1684.675,6580.213000000001,486.092,4146.468,3377.885,4134.322,1892.71,4396.0509999999995,151.865,88827.317,449.231,103.47399999999999,67.609
10/4/2019 20:00,941.31,5354.5869999999995,2949.2670000000003,730.568,5909.39,5457.74,3729.782,10204.025,1895.0,3150.9179999999997,13537.811000000002,2018.891,1489.8570000000002,30.38,1502.099,2247.9,1655.274,6509.283,464.407,4081.512,3401.442,4132.941,1881.9,4439.465,151.466,88533.79800000001,457.64300000000003,103.62,71.32
10/4/2019 21:00,977.935,5238.378,2920.434,704.6619999999999,5793.935,5368.269,3667.239,10128.174,1866.0,3091.453,13155.586000000001,1999.045,1452.3410000000001,28.844,1490.997,2311.076,1631.388,6398.023,446.721,4026.395,3317.607,4078.5409999999997,1854.832,4505.32,151.54,87270.29400000001,449.088,103.818,76.653
10/4/2019 22:00,1010.28,4947.74,2829.627,662.442,5650.753000000001,5209.017,3465.328,10064.789,1809.0,2950.3459999999995,12439.195,1933.207,1406.89,27.256,1419.8670000000002,2400.381,1616.261,6340.844,451.108,3929.821,3108.423,4053.8459999999995,1831.5479999999998,4551.4220000000005,154.986,84904.42599999999,416.629,107.01,79.41
10/4/2019 23:00,1029.655,4747.839,2908.5170000000003,640.678,5675.15,5194.274,3398.236,10193.785,1789.0,2874.0840000000003,12130.74,1921.3229999999999,1406.378,25.72,1370.8410000000001,2436.1479999999997,1636.819,6448.433000000001,450.98,3943.505,3002.765,4133.849,1897.017,4638.798,158.118,84688.51199999999,407.49800000000005,110.069,80.293
10/5/2019 0:00,1018.3919999999999,4585.147,2798.132,616.971,5611.4,5062.401,3222.54,10249.318000000001,1779.0,2815.1890000000003,11456.588,1842.372,1381.381,24.246,1349.34,2375.585,1585.969,6276.081999999999,457.11,3845.591,2799.0409999999997,4026.349,1840.765,4510.894,153.789,82291.448,383.785,109.338,77.733
10/5/2019 1:00,950.076,4339.527,2771.558,597.181,5379.793000000001,4829.576,3039.1479999999997,10075.823,1707.0,2736.748,10793.785,1730.9370000000001,1333.737,22.12,1217.529,2254.986,1529.983,6046.883000000001,454.815,3693.8509999999997,2587.948,3872.9570000000003,1763.36,4339.535,147.458,78778.25200000001,348.777,105.572,73.589
10/5/2019 2:00,880.439,4034.1420000000003,2637.552,572.349,5075.723,4523.615,2819.745,9700.54,1591.0,2578.158,9949.431,1613.52,1263.619,20.624000000000002,1189.154,2083.186,1436.586,5848.013000000001,442.191,3451.136,2403.308,3629.657,1676.24,4096.771,136.841,74165.34700000001,312.676,98.383,68.748
10/5/2019 3:00,817.073,3696.7459999999996,2455.132,540.518,4708.7609999999995,4250.029,2603.806,9191.360999999999,1463.0,2399.136,9289.732,1482.031,1181.7839999999999,18.484,1019.6060000000001,1909.671,1333.602,5455.635,402.08,3226.3140000000003,2240.104,3384.3720000000003,1566.68,3823.042,125.212,69041.692,276.182,88.431,64.168
10/5/2019 4:00,771.325,3487.2490000000003,2371.888,511.93300000000005,4428.897,4000.518,2427.446,8599.918,1368.0,2250.009,8569.71,1385.381,1129.145,17.02,1025.36,1781.3020000000001,1251.1589999999999,5171.997,391.876,3011.08,2090.494,3189.865,1508.1979999999999,3601.9240000000004,116.00399999999999,64879.072,248.863,82.56,60.951
10/5/2019 5:00,717.9739999999999,3324.656,2358.312,490.361,4282.715999999999,3913.403,2304.617,8218.940999999999,1300.0,2146.446,8136.7480000000005,1321.511,1094.825,15.989,971.0089999999999,1687.61,1202.7069999999999,5024.463,368.599,2887.5159999999996,1961.336,3079.9,1446.868,3463.323,110.344,62223.59099999999,230.032,78.734,58.651
10/5/2019 6:00,708.0139999999999,3241.934,2239.246,480.72900000000004,4182.188,3802.37,2227.85,7938.976,1265.0,2088.939,7860.517,1287.441,1068.746,15.468,936.5169999999999,1664.658,1181.483,4902.906,374.01300000000003,2792.64,1932.261,3008.366,1417.914,3352.2909999999997,107.405,60456.635,219.565,76.02199999999999,57.176
10/5/2019 7:00,689.8860000000001,3194.437,2283.585,473.968,4132.714,3738.4970000000003,2196.126,7780.161,1245.0,2035.523,7678.036,1273.978,1057.563,15.495999999999999,893.622,1623.3110000000001,1175.445,4812.655,373.224,2755.508,1858.7379999999998,3016.7129999999997,1417.894,3311.8790000000004,106.805,59514.684,214.96599999999998,75.545,56.409
10/5/2019 8:00,702.1410000000001,3204.597,2181.425,474.889,4138.5470000000005,3834.472,2196.8379999999997,7631.495,1243.0,2023.092,7683.2609999999995,1280.38,1059.2060000000001,15.995,916.795,1609.3039999999999,1191.597,4858.149,373.778,2770.308,1849.211,3068.692,1425.997,3300.533,107.152,59517.91099999999,216.713,76.896,56.448
10/5/2019 9:00,715.367,3238.988,2334.585,488.99800000000005,4214.492,3922.532,2254.92,7729.626,1280.0,2050.698,7838.234,1314.0839999999998,1084.052,15.969000000000001,927.043,1663.211,1219.6,4950.057,384.88,2844.33,1901.3970000000002,3173.1040000000003,1478.6860000000001,3380.8459999999995,109.97200000000001,60908.894,223.84599999999998,80.65899999999999,57.718
10/5/2019 10:00,760.377,3314.759,2358.139,498.85900000000004,4366.187,4058.5209999999997,2373.8720000000003,7977.36,1332.0,2139.978,8091.439,1378.7320000000002,1120.863,17.518,947.471,1774.356,1291.019,5120.608,397.81199999999995,2999.639,1933.376,3377.958,1551.779,3510.5290000000005,116.098,63230.91,240.543,88.80799999999999,59.31
10/5/2019 11:00,773.164,3389.26,2492.475,502.506,4561.894,4216.196,2459.859,8344.837,1398.0,2224.811,8419.97,1438.68,1147.763,18.988,985.0939999999999,1848.444,1359.06,5376.87,424.306,3151.176,2069.525,3581.5440000000003,1635.244,3590.8520000000003,121.34700000000001,65978.774,260.867,93.73299999999999,59.309
10/5/2019 12:00,774.808,3526.348,2485.815,519.617,4759.956,4408.081,2596.263,8511.886,1460.0,2312.522,8790.464,1514.145,1177.24,20.108,1039.9160000000002,1870.842,1442.715,5593.496999999999,443.05,3358.0559999999996,2170.781,3744.12,1709.412,3635.067,126.867,68466.052,282.235,102.323,54.918
10/5/2019 13:00,735.86,3646.2140000000004,2566.7129999999997,533.559,4916.365,4499.697,2657.6659999999997,8866.509,1506.0,2430.33,9086.665,1526.6729999999998,1231.006,21.099,1104.976,1803.775,1462.424,5696.619000000001,451.325,3494.421,2248.726,3812.583,1746.5439999999999,3583.741,127.359,70223.481,283.58299999999997,104.655,48.394
10/5/2019 14:00,676.1360000000001,3733.551,2546.157,544.741,5012.126,4497.278,2677.623,9045.425,1537.0,2474.801,9339.207,1519.2379999999998,1254.647,20.622,1163.112,1734.095,1461.09,5808.9490000000005,441.026,3560.312,2288.3089999999997,3844.836,1762.515,3536.395,126.303,71066.273,279.78700000000003,104.515,44.477
10/5/2019 15:00,670.552,3781.617,2530.127,554.9119999999999,5065.371,4478.272,2663.284,9183.871,1549.0,2532.346,9464.958,1504.911,1278.067,20.592,1128.316,1667.385,1446.66,5810.6759999999995,455.329,3562.79,2296.907,3759.3309999999997,1740.586,3476.4309999999996,123.62299999999999,71200.50099999999,278.637,102.148,42.802
10/5/2019 16:00,659.9110000000001,3826.5240000000003,2602.031,576.288,5107.25,4448.815,2648.3790000000004,9215.64,1559.0,2591.43,9493.93,1493.32,1282.756,21.093000000000004,1097.21,1624.2979999999998,1412.181,5762.303000000001,450.711,3530.756,2359.387,3670.011,1708.691,3421.5170000000003,121.045,71141.39,286.737,99.84899999999999,43.327
10/5/2019 17:00,650.068,3869.1820000000002,2548.187,603.099,5159.593,4454.094,2660.8259999999996,9209.064,1576.0,2635.633,9538.578000000001,1495.76,1271.063,21.129,1208.138,1619.714,1397.45,5714.246,443.63,3512.925,2299.4970000000003,3634.125,1674.476,3409.631,119.736,71178.633,282.95099999999996,97.37,43.468
10/5/2019 18:00,663.427,3950.815,2564.234,634.7819999999999,5236.673,4477.467000000001,2671.867,9120.93,1595.0,2695.812,9527.41,1501.7620000000002,1288.393,21.615,1367.683,1630.665,1370.11,5680.347,439.352,3494.173,2326.657,3584.7470000000003,1637.1889999999999,3439.2709999999997,119.885,71497.967,287.473,95.26299999999999,45.965
10/5/2019 19:00,713.2130000000001,4027.203,2544.609,641.399,5317.2,4528.93,2712.1540000000005,9100.765,1623.0,2782.4790000000003,9583.633,1522.618,1293.634,21.625999999999998,1469.838,1704.576,1363.594,5784.735,432.339,3486.41,2324.6910000000003,3575.812,1643.531,3539.52,121.897,72327.886,297.675,94.163,47.641999999999996
10/5/2019 20:00,802.1110000000001,4056.132,2557.181,661.944,5439.4490000000005,4593.185,2772.812,9106.95,1660.0,2871.8520000000003,9622.879,1569.878,1303.165,21.615,1576.808,1829.155,1379.714,5733.2919999999995,433.811,3499.5759999999996,2348.769,3620.21,1637.4360000000001,3676.812,125.72,73389.67599999999,306.467,94.53299999999999,54.22
10/5/2019 21:00,856.89,4042.676,2570.812,669.571,5501.0,4648.403,2837.862,9236.388,1686.0,2913.935,9697.04,1623.5510000000002,1308.0539999999999,21.611,1605.344,1985.13,1393.295,5761.656,446.45300000000003,3540.386,2393.5660000000003,3658.329,1659.8829999999998,3891.4190000000003,130.785,74591.446,318.44599999999997,95.714,63.247
10/5/2019 22:00,930.623,4003.437,2607.038,655.261,5475.293000000001,4657.116,2887.678,9379.123,1673.0,2880.785,9942.985999999999,1671.994,1302.866,22.096999999999998,1610.734,2137.08,1423.269,5780.331,439.99699999999996,3591.08,2415.051,3722.0890000000004,1694.964,4081.5229999999997,137.717,75649.083,325.97900000000004,97.844,68.128
10/5/2019 23:00,976.945,4038.187,2622.598,649.145,5530.155,4760.195,3005.1240000000003,9550.882,1674.0,2850.6209999999996,10127.55,1732.2,1334.1970000000001,22.601999999999997,1557.756,2226.22,1478.558,6010.7609999999995,462.458,3705.239,2480.853,3854.8590000000004,1740.5529999999999,4253.537,143.934,77337.2,340.606,103.302,70.163
10/6/2019 0:00,971.0060000000001,3942.2259999999997,2708.5440000000003,639.984,5436.195,4670.863,2954.039,9516.257,1653.0,2802.05,10009.798,1690.15,1318.733,22.141,1498.0829999999999,2189.3179999999998,1449.306,5937.054,443.509,3631.445,2458.2,3779.888,1727.745,4199.13,142.44899999999998,76327.122,333.686,103.34299999999999,68.98
10/6/2019 1:00,932.0360000000001,3777.147,2613.945,614.2180000000001,5223.1359999999995,4507.079000000001,2843.263,9307.269,1577.0,2691.5490000000004,9618.374,1615.394,1272.557,20.594,1387.408,2104.548,1392.986,5817.130999999999,435.05699999999996,3519.803,2386.252,3654.1890000000003,1660.136,4086.688,137.857,73710.317,316.04200000000003,99.06700000000001,66.592
10/6/2019 2:00,862.423,3565.0159999999996,2492.729,578.729,4976.396,4253.749,2704.223,9061.423,1492.0,2555.3360000000002,9207.308,1526.5079999999998,1219.985,19.634,1286.154,1985.0520000000001,1321.6879999999999,5496.773,415.352,3358.4159999999997,2267.179,3460.53,1581.369,3920.132,130.447,70220.47200000001,293.733,92.535,63.653
10/6/2019 3:00,824.451,3371.344,2278.808,552.0830000000001,4689.234,4039.8259999999996,2546.7929999999997,8693.454,1391.0,2382.673,8732.356,1424.483,1166.984,18.02,1189.101,1831.899,1244.366,5194.869000000001,389.352,3156.1620000000003,2155.615,3274.7459999999996,1482.2220000000002,3713.033,121.535,66310.17,268.063,86.31200000000001,60.386
10/6/2019 4:00,767.048,3218.505,2236.7960000000003,518.5509999999999,4463.056,3831.4559999999997,2410.4629999999997,8291.074,1313.0,2261.386,8284.954,1342.921,1115.578,16.999000000000002,1102.752,1710.366,1186.792,4932.65,369.50300000000004,2997.321,2074.703,3107.4120000000003,1438.9979999999998,3533.821,113.439,63059.347,245.97299999999998,80.613,57.217
10/6/2019 5:00,733.148,3109.739,2232.798,492.411,4295.605,3730.7009999999996,2310.0370000000003,7955.455,1269.0,2179.179,7924.905,1291.606,1082.3039999999999,16.007,1056.7939999999999,1626.632,1138.728,4727.217000000001,358.219,2888.24,1962.4489999999998,3003.4629999999997,1402.155,3394.235,108.719,60687.179000000004,231.93900000000002,76.99,55.504
10/6/2019 6:00,707.076,3045.833,2166.979,483.619,4208.248,3657.23,2250.527,7730.695,1259.0,2114.598,7761.33,1260.355,1062.483,15.997,997.6030000000001,1585.4160000000002,1120.722,4659.019,348.355,2816.737,1926.984,2931.405,1380.035,3298.728,106.06,59281.237,223.28099999999998,74.444,54.478
10/6/2019 7:00,704.3510000000001,3013.56,2093.379,473.53,4132.502,3625.844,2216.656,7491.69,1233.0,2085.315,7647.911,1244.185,1042.917,15.487,986.6039999999999,1565.244,1109.269,4648.589,351.219,2767.1540000000005,1917.838,2906.228,1349.905,3247.2090000000003,104.904,58353.46599999999,218.642,73.574,53.76
10/6/2019 8:00,708.762,3009.387,2170.55,470.87300000000005,4126.648,3630.4309999999996,2222.652,7434.805,1233.0,2066.3360000000002,7662.181,1257.113,1054.042,16.031,1007.383,1564.799,1118.112,4637.411,350.25,2777.7209999999995,1862.739,2930.658,1348.1960000000001,3253.458,105.181,58400.126,220.155,73.217,54.035
10/6/2019 9:00,716.9689999999999,3067.8390000000004,2198.847,475.81800000000004,4165.811,3664.659,2263.195,7403.170999999999,1245.0,2080.468,7716.194,1282.375,1065.372,16.493,1002.135,1606.7579999999998,1139.371,4694.521,361.517,2837.7140000000004,1928.406,2986.177,1387.816,3285.013,105.979,59088.345,225.715,75.142,54.87
